Line;SKU_code;desc;blend_code;blend_desc;qty_KG;seq
Line 1;F0001;LYL 1;B0001;Black Tea 1;30780;1
Line 2;F0027;ENV 3;B0012;Black Tea 7;1302;1
Line 3;F0023;ENV 1;B0009;Black Tea 4;233;1
Line 3;F0024;ENV 2;B0010;Black Tea 5;3726;2
Line 4;F0014;LYL Loose 3;B0004;Loose Tea 1;11328;1
Line 4;F0015;LYL Loose 4;B0004;Loose Tea 1;13680;2
Line 4;F0016;BB Loose 6;B0005;Loose Tea 2;28800;3
Line 4;F0017;BB Loose 7;B0006;Loose Tea 3;17820;4
Line 4;F0018;BB Loose 8;B0006;Loose Tea 3;3240;5
Line 4;F0019;BB Loose 9;B0006;Loose Tea 3;8640;6
Line 4;F0020;LYL Loose 5;B0008;Loose Tea 5;8640;7
Line 4;F0021;LYL Loose 6;B0008;Loose Tea 5;3240;8
Line 4;F0022;LYL Loose 7;B0007;Loose Tea 4;12960;9
Line 5;F0007;LYL Loose 1;B0004;Loose Tea 1;6509;1
Line 5;F0008;LYL Loose 2;B0004;Loose Tea 1;24960;2
Line 5;F0009;BB Loose 1;B0005;Loose Tea 2;22272;3
Line 5;F0010;BB Loose 2;B0006;Loose Tea 3;8370;4
Line 5;F0011;BB Loose 3;B0006;Loose Tea 3;8640;5
Line 5;F0012;BB Loose 4;B0007;Loose Tea 4;13500;6
Line 5;F0013;BB Loose 5;B0007;Loose Tea 4;10800;7
Line 6;F0002;LYL 2;B0002;Black Tea 2;19440;1
Line 6;F0003;LYL 3;B0001;Black Tea 1;7920;2
Line 7;F0006;LYL 3;B0001;Black Tea 1;14040;1
Line 8;F0004;LYL 4;B0002;Black Tea 2;1447;1
Line 8;F0005;BB 1;B0003;Black Tea 3;33360;2
Line 9;F0026;LYL 5;B0010;Black Tea 5;5040;1
Line 10;F0025;BUSH 1;B0011;Black Tea 6;15450;1
Line 11;F0028;LYL 6;B0003;Black Tea 3;17145;1
Line 11;F0029;LYL 7;B0001;Black Tea 1;15587;2
