Production Schedule:;;;;;;;;RM Stocks Availability:;;;;;
Line Name;SKU Code;Description;Blend Code;Blend Description;Quantity (kg);Sequence;;Blend Code;Blend Description;RM Code;RM Description;Quantity (kg);Location
Line 1;F0001;LYL 1;B0001;Black Tea 1;30780;1;;B0001;Black Tea 1;R0001;Raw: Black Tea 1;60000;Warehouse
Line 2;F0027;ENV 3;B0012;Black Tea 7;1302;1;;B0002;Black Tea 2;R0002;Raw: Black Tea 2;20000;Warehouse
Line 3;F0023;ENV 1;B0009;Black Tea 4;233;1;;B0003;Black Tea 3;R0003;Raw: Black Tea 3;50000;Warehouse
Line 3;F0024;ENV 2;B0010;Black Tea 5;3726;2;;B0004;Loose Tea 1;R0004;Raw: Loose Tea 1;50000;Warehouse
Line 4;F0014;LYL Loose 3;B0004;Loose Tea 1;11328;1;;B0005;Loose Tea 2;R0005;Raw: Loose Tea 2;30000;Warehouse
Line 4;F0015;LYL Loose 4;B0004;Loose Tea 1;13680;2;;B0006;Loose Tea 3;R0006;Raw: Loose Tea 3;45000;Warehouse
Line 4;F0016;BB Loose 6;B0005;Loose Tea 2;28800;3;;B0007;Loose Tea 4;R0007;Raw: Loose Tea 4;40000;Warehouse
Line 4;F0017;BB Loose 7;B0006;Loose Tea 3;17820;4;;B0008;Loose Tea 5;R0008;Raw: Loose Tea 5;15000;Warehouse
Line 4;F0018;BB Loose 8;B0006;Loose Tea 3;3240;5;;B0009;Black Tea 4;R0009;Raw: Black Tea 4;0;Warehouse
Line 4;F0019;BB Loose 9;B0006;Loose Tea 3;8640;6;;B0010;Black Tea 5;R0010;Raw: Black Tea 5;10000;Warehouse
Line 4;F0020;LYL Loose 5;B0008;Loose Tea 5;8640;7;;B0011;Black Tea 6;R0011;Raw: Black Tea 6;15000;Warehouse
Line 4;F0021;LYL Loose 6;B0008;Loose Tea 5;3240;8;;B0012;Black Tea 7;R0012;Raw: Black Tea 7;2000;Warehouse
Line 4;F0022;LYL Loose 7;B0007;Loose Tea 4;12960;9;;;;;;;
Line 5;F0007;LYL Loose 1;B0004;Loose Tea 1;6509;1;;;;;;;
Line 5;F0008;LYL Loose 2;B0004;Loose Tea 1;24960;2;;Blend Stocks Availability:;;;;;
Line 5;F0009;BB Loose 1;B0005;Loose Tea 2;22272;3;;Blend Code;Blend Description;Quantity (kg);Location;;
Line 5;F0010;BB Loose 2;B0006;Loose Tea 3;8370;4;;B0001;Black Tea 1;6000;Silo C;;
Line 5;F0011;BB Loose 3;B0006;Loose Tea 3;8640;5;;B0001;Black Tea 1;3000;Silo D;;
Line 5;F0012;BB Loose 4;B0007;Loose Tea 4;13500;6;;B0001;Black Tea 1;800;Warehouse;;
Line 5;F0013;BB Loose 5;B0007;Loose Tea 4;10800;7;;B0002;Black Tea 2;3000;Silo E;;
Line 6;F0002;LYL 2;B0002;Black Tea 2;19440;1;;B0003;Black Tea 3;4500;Silo F;;
Line 6;F0003;LYL 3;B0001;Black Tea 1;7920;2;;B0004;Loose Tea 1;5000;Silo A;;
Line 7;F0006;LYL 3;B0001;Black Tea 1;14040;1;;B0004;Loose Tea 1;4000;Silo B;;
Line 8;F0004;LYL 4;B0002;Black Tea 2;1447;1;;B0005;Loose Tea 2;0;Warehouse;;
Line 8;F0005;BB 1;B0003;Black Tea 3;33360;2;;B0006;Loose Tea 3;0;Warehouse;;
Line 9;F0026;LYL 5;B0010;Black Tea 5;5040;1;;B0007;Loose Tea 4;0;Warehouse;;
Line 10;F0025;BUSH 1;B0011;Black Tea 6;15450;1;;B0008;Loose Tea 5;0;Warehouse;;
Line 11;F0028;LYL 6;B0003;Black Tea 3;17145;1;;B0009;Black Tea 4;500;Warehouse;;
Line 11;F0029;LYL 7;B0001;Black Tea 1;15587;2;;B0010;Black Tea 5;400;Transfer Station A;;
;;;;;;;;B0011;Black Tea 6;2500;Warehouse;;
;;;;;;;;B0012;Black Tea 7;600;Transfer Station D;;
;;;;;;;;;;;;;
Consumption Rates & Efficiencies of Production Lines:;;;;Time to Complete Target (minutes):;;;;;;;;;
Name;Ideal Consumption Rate (kg/h);Efficiency (%);;;;;;;;;;;
 Line 1 ; 541 ;80%;;;;;;;;;;;
 Line 2 ; 168 ;71%;;;;;;;;;;;
 Line 3 ; 168 ;71%;;;;;;;;;;;
 Line 4 ; 1.800 ;83%;;;;;;;;;;;
 Line 5 ; 1.536 ;85%;;T;Time to Complete Target (minutes);;;;;;;;
 Line 6 ; 640 ;83%;;Qty;Target Quantity (kg);;;;;;;;
 Line 7 ; 246 ;80%;;ICR;Ideal Consumption Rate (kg/h);;;;;;;;
 Line 8 ; 640 ;80%;;Eff;Efficiency (%);;;;;;;;
 Line 9 ; 162 ;80%;;;;;;;;;;;
 Line 10 ; 324 ;80%;;;;;;;;;;;
 Line 11 ; 541 ;80%;;;;;;;;;;;
